"source_row_id","fips_county","o3_max_pred_2016","o3_mean_pred_2016","o3_med_pred_2016","o3_pop_pred_2016","o3_max_pred_2017","o3_mean_pred_2017","o3_med_pred_2017","o3_pop_pred_2017","o3_max_pred_2018","o3_mean_pred_2018","o3_med_pred_2018","o3_pop_pred_2018","o3_max_pred_2019","o3_mean_pred_2019","o3_med_pred_2019","o3_pop_pred_2019"
"6269","30007",38.530513763427734,38.46418380737305,38.46418380737305,38.4638557434082,42.528499603271484,42.461090087890625,42.461090087890625,42.460567474365234,41.742088317871094,41.67472839355469,41.67472839355469,41.67361068725586,40.68341064453125,40.61979293823242,40.61979293823242,40.62016677856445
"6273","30009",41.50038528442383,39.877689361572266,39.619598388671875,39.88121032714844,44.560794830322266,42.81233215332031,42.50065612792969,42.83537292480469,44.133697509765625,42.05984115600586,41.65542221069336,42.07935333251953,42.426048278808594,40.75469970703125,40.47632598876953,40.7774772644043
"6277","30011",37.62982177734375,37.62982177734375,37.62982177734375,37.62982177734375,39.94047164916992,39.94047164916992,39.94047164916992,39.94047164916992,39.991600036621094,39.991600036621094,39.991600036621094,39.991600036621094,39.23473358154297,39.23473358154297,39.23473358154297,39.23473358154297
"6281","30013",38.07777404785156,36.11433410644531,35.99555969238281,36.09891128540039,42.5053825378418,40.46288299560547,40.34858322143555,40.446205139160156,41.46968078613281,39.59484100341797,39.48454666137695,39.578609466552734,40.029598236083984,38.307960510253906,38.19929122924805,38.29542922973633
"6285","30015",35.795806884765625,35.2144660949707,35.2144660949707,35.29019546508789,39.85002136230469,39.33418655395508,39.33418655395508,39.398170471191406,39.13844299316406,38.595008850097656,38.595008850097656,38.64051055908203,37.928138732910156,37.457855224609375,37.457855224609375,37.477848052978516
"6289","30017",36.999671936035156,36.60390853881836,36.571571350097656,36.60328674316406,40.07307052612305,39.604305267333984,39.56398391723633,39.6055793762207,39.5919189453125,39.083892822265625,39.03473663330078,39.08333969116211,38.54063415527344,38.079551696777344,38.029659271240234,38.07981491088867
"6293","30019",33.82187271118164,33.82187271118164,33.82187271118164,33.82187271118164,37.2057991027832,37.2057991027832,37.2057991027832,37.2057991027832,38.772361755371094,38.772361755371094,38.772361755371094,38.772361755371094,37.02459716796875,37.02459716796875,37.02459716796875,37.02459716796875
"6297","30021",36.48802947998047,36.076786041259766,36.0464973449707,36.051151275634766,39.53297805786133,39.18770980834961,39.16273880004883,39.16505432128906,39.720176696777344,39.3340950012207,39.275020599365234,39.28047561645508,38.09765625,37.78358459472656,37.7532844543457,37.75122833251953
"6301","30023",37.62477493286133,37.40682601928711,37.40068054199219,37.405208587646484,42.224342346191406,41.97286605834961,41.95346450805664,41.97395324707031,42.22587203979492,41.98988342285156,41.97893524169922,41.99156951904297,41.11216354370117,40.89761734008789,40.89971923828125,40.898231506347656
"6305","30025",36.83380889892578,36.83380889892578,36.83380889892578,36.83380889892578,39.70859909057617,39.70859909057617,39.70859909057617,39.70859909057617,39.634185791015625,39.634185791015625,39.634185791015625,39.634185791015625,38.477577209472656,38.477577209472656,38.477577209472656,38.477577209472656
"6309","30027",38.288368225097656,37.79693603515625,37.79693603515625,37.833744049072266,42.909446716308594,42.28361511230469,42.28361511230469,42.364768981933594,41.51144790649414,41.00442886352539,41.00442886352539,41.05620193481445,39.94324493408203,39.498531341552734,39.498531341552734,39.54593276977539
"6313","30029",33.803897857666016,32.49189758300781,32.45206832885742,32.49875259399414,38.585201263427734,37.24687576293945,37.173946380615234,37.237430572509766,38.06049728393555,36.5550537109375,36.477935791015625,36.55610275268555,36.8972282409668,35.52421188354492,35.47270202636719,35.53580856323242
"6317","30031",41.8339729309082,39.75674819946289,39.75868225097656,39.64521408081055,45.5501823425293,43.42340850830078,43.415016174316406,43.324546813964844,45.481266021728516,42.80586624145508,42.75558853149414,42.65834426879883,44.13906478881836,41.59027099609375,41.48746109008789,41.46308517456055
"6321","30033",36.09476089477539,36.09476089477539,36.09476089477539,36.09476089477539,38.999332427978516,38.999332427978516,38.999332427978516,38.999332427978516,38.94445037841797,38.94445037841797,38.94445037841797,38.94445037841797,37.8544807434082,37.8544807434082,37.8544807434082,37.8544807434082
"6325","30035",35.10967254638672,33.836761474609375,33.86146545410156,33.918212890625,39.79228591918945,38.458709716796875,38.459903717041016,38.43545150756836,39.67607498168945,38.26483917236328,38.293846130371094,38.311790466308594,38.21942901611328,37.07255935668945,37.128990173339844,37.15977096557617
"6329","30037",37.710697174072266,37.710697174072266,37.710697174072266,37.710697174072266,42.168052673339844,42.168052673339844,42.168052673339844,42.168052673339844,40.296112060546875,40.296112060546875,40.296112060546875,40.296112060546875,39.3050651550293,39.3050651550293,39.3050651550293,39.3050651550293
"6333","30039",35.771453857421875,35.771453857421875,35.771453857421875,35.771453857421875,40.57700729370117,40.57700729370117,40.57700729370117,40.57700729370117,40.60232162475586,40.60232162475586,40.60232162475586,40.60232162475586,39.6811637878418,39.6811637878418,39.6811637878418,39.6811637878418
"6337","30041",35.72446060180664,34.414329528808594,34.381534576416016,34.54448699951172,39.2950439453125,38.19977951049805,38.1218147277832,38.281551361083984,39.37635803222656,38.28070831298828,38.24756622314453,38.361690521240234,38.19062042236328,37.259037017822266,37.234375,37.34324264526367
"6341","30043",39.297576904296875,38.6220703125,38.66630554199219,38.6213264465332,43.29636001586914,42.54206085205078,42.61937713623047,42.541324615478516,42.97620391845703,42.192176818847656,42.30270004272461,42.18917465209961,41.85277557373047,41.0641975402832,41.141517639160156,41.053619384765625
"6345","30045",38.28327560424805,38.28327560424805,38.28327560424805,38.28327560424805,42.76972961425781,42.76972961425781,42.76972961425781,42.76972961425781,41.7995491027832,41.7995491027832,41.7995491027832,41.7995491027832,40.250308990478516,40.250308990478516,40.250308990478516,40.250308990478516
"6349","30047",34.141353607177734,32.87351989746094,32.813472747802734,32.79411315917969,38.88508605957031,37.40693283081055,37.31752395629883,37.30673599243164,38.654449462890625,37.01508712768555,36.89152908325195,36.90217971801758,37.83152770996094,36.48114776611328,36.38339614868164,36.41106033325195
"6353","30049",39.0380859375,38.05138397216797,38.219329833984375,38.15102767944336,43.47226333618164,42.14590835571289,42.19930648803711,42.183753967285156,42.699546813964844,41.57356643676758,41.64817428588867,41.62229919433594,41.27048110961914,40.187255859375,40.267601013183594,40.23236846923828
"6357","30051",34.29585647583008,34.29585647583008,34.29585647583008,34.29585647583008,38.314659118652344,38.314659118652344,38.314659118652344,38.314659118652344,38.23602294921875,38.23602294921875,38.23602294921875,38.23602294921875,37.12436294555664,37.12436294555664,37.12436294555664,37.12436294555664
"6361","30053",34.37554168701172,33.37599182128906,33.36601257324219,33.315269470214844,39.56622314453125,38.33634567260742,38.27872085571289,38.31804656982422,38.932804107666016,37.82292175292969,37.82645034790039,37.79134750366211,37.19503402709961,36.122962951660156,36.105308532714844,36.0426139831543
"6365","30055",35.697757720947266,35.697757720947266,35.697757720947266,35.697757720947266,38.5695686340332,38.5695686340332,38.5695686340332,38.5695686340332,39.25238037109375,39.25238037109375,39.25238037109375,39.25238037109375,37.68464279174805,37.68464279174805,37.68464279174805,37.68464279174805
"6369","30057",40.57011413574219,39.683006286621094,39.69690704345703,39.73934555053711,44.19773864746094,43.2258415222168,43.1967658996582,43.26827621459961,44.20845031738281,43.25376510620117,43.3035774230957,43.304931640625,43.11399459838867,42.254390716552734,42.294715881347656,42.29458999633789
"6373","30059",38.68778991699219,38.68778991699219,38.68778991699219,38.68778991699219,43.256160736083984,43.256160736083984,43.256160736083984,43.256160736083984,42.27239990234375,42.27239990234375,42.27239990234375,42.27239990234375,40.820220947265625,40.820220947265625,40.820220947265625,40.820220947265625
"6377","30061",33.91464614868164,33.29545974731445,33.29545974731445,33.27751922607422,38.89859390258789,38.17921829223633,38.17921829223633,38.17411422729492,38.68022155761719,38.08232879638672,38.08232879638672,38.08656692504883,37.673831939697266,37.10002136230469,37.10002136230469,37.125640869140625
"6381","30063",34.15091323852539,32.41362762451172,32.254512786865234,32.403343200683594,39.41608810424805,37.40892791748047,37.2574348449707,37.39609909057617,39.2180290222168,37.691734313964844,37.577579498291016,37.67715072631836,38.6086311340332,37.32689666748047,37.2716064453125,37.31090545654297
"6385","30065",37.302860260009766,37.1453742980957,37.1453742980957,37.139408111572266,41.3853759765625,41.20173263549805,41.20173263549805,41.18442153930664,39.82414627075195,39.64162063598633,39.64162063598633,39.62961196899414,38.71350860595703,38.560821533203125,38.560821533203125,38.550514221191406
"6389","30067",42.027164459228516,40.67558670043945,40.5819091796875,40.497554779052734,45.59730529785156,44.233543395996094,44.130218505859375,44.08137893676758,45.55281448364258,43.830169677734375,43.60239791870117,43.54015350341797,43.9086799621582,42.36724090576172,42.18388366699219,42.1068000793457
"6393","30069",36.499549865722656,36.499549865722656,36.499549865722656,36.499549865722656,39.9085578918457,39.9085578918457,39.9085578918457,39.9085578918457,38.96686935424805,38.96686935424805,38.96686935424805,38.96686935424805,37.94662857055664,37.94662857055664,37.94662857055664,37.94662857055664
"6397","30071",34.948150634765625,34.948150634765625,34.948150634765625,34.948150634765625,36.658348083496094,36.658348083496094,36.658348083496094,36.658348083496094,38.1536865234375,38.1536865234375,38.1536865234375,38.1536865234375,36.761619567871094,36.761619567871094,36.761619567871094,36.761619567871094
"6401","30073",35.12239456176758,34.41276550292969,34.41276550292969,34.40933609008789,39.300045013427734,38.69260787963867,38.69260787963867,38.688377380371094,39.2031135559082,38.4182014465332,38.4182014465332,38.401710510253906,37.91090774536133,37.26432800292969,37.26432800292969,37.2448616027832
"6405","30075",38.28199768066406,38.28199768066406,38.28199768066406,38.28199768066406,41.274017333984375,41.274017333984375,41.274017333984375,41.274017333984375,40.887630462646484,40.887630462646484,40.887630462646484,40.887630462646484,39.39698028564453,39.39698028564453,39.39698028564453,39.39698028564453
"6409","30077",37.32463073730469,36.25054168701172,36.25054168701172,36.877845764160156,41.820777893066406,40.8504638671875,40.8504638671875,41.2503547668457,41.50996780395508,40.55924987792969,40.55924987792969,41.07114791870117,40.448184967041016,39.41901397705078,39.41901397705078,39.992958068847656
"6413","30079",36.30213165283203,36.30213165283203,36.30213165283203,36.30213165283203,39.3265495300293,39.3265495300293,39.3265495300293,39.3265495300293,39.210750579833984,39.210750579833984,39.210750579833984,39.210750579833984,38.034202575683594,38.034202575683594,38.034202575683594,38.034202575683594
"6417","30081",36.53734588623047,34.63582229614258,34.59798812866211,34.515357971191406,41.715824127197266,39.65364074707031,39.62266540527344,39.55760955810547,41.20938491821289,39.50332260131836,39.457275390625,39.40788650512695,40.132545471191406,38.70320129394531,38.68781661987305,38.66621780395508
"6421","30083",36.52933120727539,35.65220260620117,35.629207611083984,35.60689926147461,39.54939651489258,38.82143783569336,38.80989456176758,38.76912307739258,40.23337173461914,39.337860107421875,39.29369354248047,39.209354400634766,38.198944091796875,37.453128814697266,37.41630554199219,37.3473014831543
"6425","30085",35.46551513671875,34.49891662597656,34.482906341552734,34.536399841308594,38.77508544921875,37.754180908203125,37.778900146484375,37.75107955932617,39.952091217041016,38.85060501098633,38.920833587646484,38.967899322509766,38.102256774902344,37.11494445800781,37.15449142456055,37.20186996459961
"6429","30087",38.91793441772461,37.60393142700195,37.750091552734375,37.84855651855469,41.835533142089844,40.54087829589844,40.6729736328125,40.73946762084961,40.78404235839844,39.4841194152832,39.571346282958984,39.63139724731445,39.59128952026367,38.39528274536133,38.46531295776367,38.50389099121094
"6433","30089",34.258182525634766,33.130645751953125,33.15913009643555,33.29047775268555,38.871315002441406,37.72845458984375,37.75899887084961,37.92135238647461,38.48796463012695,37.391571044921875,37.44430160522461,37.59144592285156,37.236454010009766,36.395355224609375,36.4302864074707,36.43832778930664
"6437","30091",33.8781623840332,33.52044677734375,33.52044677734375,33.50277328491211,37.519405364990234,37.08306884765625,37.08306884765625,37.0556755065918,38.749820709228516,38.305572509765625,38.305572509765625,38.32845687866211,37.16714096069336,36.76365280151367,36.76365280151367,36.784114837646484
"6441","30093",38.32570266723633,38.078163146972656,38.09187698364258,38.0679817199707,42.58722686767578,42.279422760009766,42.28318405151367,42.273475646972656,42.471778869628906,42.203102111816406,42.20869445800781,42.201515197753906,41.41902160644531,41.137081146240234,41.13959503173828,41.134639739990234
